7.940920e+00  1.139766e+00 -2.642740e-01  4.220199e-01  1.509278e-01  3.188786e+00  4.551366e-01  1.622344e+00 
9.787455e+00  1.132194e+00 -2.638276e-01  4.220819e-01  1.510156e-01  3.207775e+00  4.543633e-01  1.630330e+00 
9.800769e+00  1.138471e+00 -2.642675e-01  4.216420e-01  1.508786e-01  3.166294e+00  4.545620e-01  1.622100e+00 
8.735493e+00  1.156046e+00 -2.637954e-01  4.227543e-01  1.530791e-01  3.162121e+00  4.554216e-01  1.631996e+00 
8.277948e+00  1.156734e+00 -2.636590e-01  4.238385e-01  1.537480e-01  3.231774e+00  4.563288e-01  1.632510e+00 
8.693926e+00  1.170541e+00 -2.632348e-01  4.247342e-01  1.529786e-01  3.316887e+00  4.572520e-01  1.635381e+00 
8.900277e+00  1.174884e+00 -2.635039e-01  4.249876e-01  1.530821e-01  3.304549e+00  4.574211e-01  1.636181e+00 
5.881723e+00  1.164628e+00 -2.655577e-01  4.240007e-01  1.523975e-01  3.275588e+00  4.570722e-01  1.630188e+00 
5.732574e+00  1.156942e+00 -2.655718e-01  4.247846e-01  1.519298e-01  3.172271e+00  4.576707e-01  1.626291e+00 
7.411874e+00  1.154726e+00 -2.649351e-01  4.271947e-01  1.519289e-01  3.283017e+00  4.587387e-01  1.636584e+00 
1.007953e+01  1.153367e+00 -2.631537e-01  4.265463e-01  1.514625e-01  3.235891e+00  4.588684e-01  1.627530e+00 
9.162775e+00  1.158941e+00 -2.630456e-01  4.250643e-01  1.520193e-01  3.231165e+00  4.577562e-01  1.632056e+00 
1.098171e+01  1.147380e+00 -2.633827e-01  4.240499e-01  1.521978e-01  3.195411e+00  4.563615e-01  1.639043e+00 
8.741966e+00  1.125664e+00 -2.651469e-01  4.240486e-01  1.531751e-01  3.229019e+00  4.567179e-01  1.646070e+00 
6.298415e+00  1.125468e+00 -2.650503e-01  4.242260e-01  1.531175e-01  3.054786e+00  4.569218e-01  1.629734e+00 
6.337510e+00  1.135835e+00 -2.645843e-01  4.237240e-01  1.538439e-01  2.972880e+00  4.569603e-01  1.636364e+00 
1.078733e+01  1.135028e+00 -2.646596e-01  4.236088e-01  1.533588e-01  3.000141e+00  4.561054e-01  1.642717e+00 
8.175836e+00  1.128124e+00 -2.633979e-01  4.225163e-01  1.516222e-01  2.967416e+00  4.575797e-01  1.665607e+00 
6.604693e+00  1.127066e+00 -2.638309e-01  4.220612e-01  1.526950e-01  2.883474e+00  4.570312e-01  1.668281e+00 
5.295168e+00  1.118156e+00 -2.649034e-01  4.225119e-01  1.528969e-01  2.878324e+00  4.579191e-01  1.657474e+00 
5.027863e+00  1.113912e+00 -2.648445e-01  4.232665e-01  1.521187e-01  2.788914e+00  4.580107e-01  1.646123e+00 
5.280186e+00  1.090199e+00 -2.645151e-01  4.240741e-01  1.519846e-01  2.766519e+00  4.577870e-01  1.635151e+00 
8.305862e+00  1.081170e+00 -2.642412e-01  4.253038e-01  1.513278e-01  2.760218e+00  4.574281e-01  1.618367e+00 
8.778502e+00  1.086870e+00 -2.637166e-01  4.250376e-01  1.522249e-01  2.712155e+00  4.568322e-01  1.633366e+00 
6.895294e+00  1.095344e+00 -2.637681e-01  4.235265e-01  1.517573e-01  2.738638e+00  4.572957e-01  1.636724e+00 
5.847057e+00  1.100821e+00 -2.638314e-01  4.213372e-01  1.535272e-01  2.653149e+00  4.565650e-01  1.653088e+00 
6.463788e+00  1.106267e+00 -2.625185e-01  4.216037e-01  1.523339e-01  2.697269e+00  4.560864e-01  1.661046e+00 
5.994319e+00  1.110051e+00 -2.627776e-01  4.210314e-01  1.510502e-01  2.637249e+00  4.568845e-01  1.671825e+00 
7.032861e+00  1.108626e+00 -2.642738e-01  4.192597e-01  1.497290e-01  2.712346e+00  4.563890e-01  1.659021e+00 
7.412016e+00  1.110865e+00 -2.642491e-01  4.189461e-01  1.496868e-01  2.636874e+00  4.563836e-01  1.661377e+00 
5.229852e+00  1.112644e+00 -2.625036e-01  4.182735e-01  1.490046e-01  2.639298e+00  4.561363e-01  1.666760e+00 
5.017538e+00  1.118608e+00 -2.622808e-01  4.175012e-01  1.475864e-01  2.864999e+00  4.548809e-01  1.671002e+00 
9.240265e+00  1.102818e+00 -2.632113e-01  4.176226e-01  1.476222e-01  2.868562e+00  4.549746e-01  1.670425e+00 
6.741266e+00  1.120169e+00 -2.622066e-01  4.171221e-01  1.474241e-01  2.906305e+00  4.544085e-01  1.669859e+00 
7.278533e+00  1.120027e+00 -2.627119e-01  4.163270e-01  1.454527e-01  2.837072e+00  4.546353e-01  1.667770e+00 
4.994013e+00  1.129298e+00 -2.617377e-01  4.157885e-01  1.454718e-01  3.026126e+00  4.549323e-01  1.683347e+00 
